pricePerNight,nbChambres,city,zipCode,nbSallesDeBain,Date,piscine,url,type,id
91,,menerbes,,1,31/07/2020,False,https://www.airbnb.fr/rooms/42755685?location=M%C3%A9nerbes&check_in=2020-07-31&check_out=2020-08-08&previous_page_section_name=1000&federated_search_id=f2a17dbd-61eb-4b26-818c-77aba9da546b,,42755685
73,,goult,,1,31/07/2020,False,https://www.airbnb.fr/rooms/19281184?location=M%C3%A9nerbes&check_in=2020-07-31&check_out=2020-08-08&previous_page_section_name=1000&federated_search_id=f2a17dbd-61eb-4b26-818c-77aba9da546b,,19281184
389,5,menerbes,,,31/07/2020,True,https://www.airbnb.fr/rooms/36254504?location=M%C3%A9nerbes&check_in=2020-07-31&check_out=2020-08-08&previous_page_section_name=1000&federated_search_id=f2a17dbd-61eb-4b26-818c-77aba9da546b,,36254504
61,,robion,,1,31/07/2020,False,https://www.airbnb.fr/rooms/36295190?location=M%C3%A9nerbes&check_in=2020-07-31&check_out=2020-08-08&previous_page_section_name=1000&federated_search_id=f2a17dbd-61eb-4b26-818c-77aba9da546b,,36295190
205,,goult,,1,31/07/2020,False,https://www.airbnb.fr/rooms/plus/20583730?location=M%C3%A9nerbes&check_in=2020-07-31&check_out=2020-08-08&previous_page_section_name=1000&federated_search_id=f2a17dbd-61eb-4b26-818c-77aba9da546b,,20583730
281,,gordes,,,31/07/2020,False,https://www.airbnb.fr/rooms/40445210?location=M%C3%A9nerbes&check_in=2020-07-31&check_out=2020-08-08&previous_page_section_name=1000&federated_search_id=f2a17dbd-61eb-4b26-818c-77aba9da546b,villa,40445210
115,,goult,,1,31/07/2020,False,https://www.airbnb.fr/rooms/25939957?location=M%C3%A9nerbes&check_in=2020-07-31&check_out=2020-08-08&previous_page_section_name=1000&federated_search_id=f2a17dbd-61eb-4b26-818c-77aba9da546b,,25939957
225,2,goult,,5,31/07/2020,False,https://www.airbnb.fr/rooms/28244094?location=M%C3%A9nerbes&check_in=2020-07-31&check_out=2020-08-08&previous_page_section_name=1000&federated_search_id=f2a17dbd-61eb-4b26-818c-77aba9da546b,,28244094
18,,cadenet,,1,31/07/2020,False,https://www.airbnb.fr/rooms/20963947?location=M%C3%A9nerbes&check_in=2020-07-31&check_out=2020-08-08&previous_page_section_name=1000&federated_search_id=f2a17dbd-61eb-4b26-818c-77aba9da546b,,20963947
61,,maubec,,1,31/07/2020,False,https://www.airbnb.fr/rooms/40105880?location=M%C3%A9nerbes&check_in=2020-07-31&check_out=2020-08-08&previous_page_section_name=1000&federated_search_id=f2a17dbd-61eb-4b26-818c-77aba9da546b,appartement,40105880
330,4,menerbes,,3,31/07/2020,True,https://www.airbnb.fr/rooms/24572803?location=M%C3%A9nerbes&check_in=2020-07-31&check_out=2020-08-08&previous_page_section_name=1000&federated_search_id=f2a17dbd-61eb-4b26-818c-77aba9da546b,,24572803
91,,bonnieux,,1,31/07/2020,False,https://www.airbnb.fr/rooms/19546178?location=M%C3%A9nerbes&check_in=2020-07-31&check_out=2020-08-08&previous_page_section_name=1000&federated_search_id=f2a17dbd-61eb-4b26-818c-77aba9da546b,,19546178
60,,maubec,,1,31/07/2020,False,https://www.airbnb.fr/rooms/12984127?location=M%C3%A9nerbes&check_in=2020-07-31&check_out=2020-08-08&previous_page_section_name=1000&federated_search_id=f2a17dbd-61eb-4b26-818c-77aba9da546b,,12984127
112,,lioux,,1,31/07/2020,True,https://www.airbnb.fr/rooms/41730022?location=M%C3%A9nerbes&check_in=2020-07-31&check_out=2020-08-08&previous_page_section_name=1000&federated_search_id=f2a17dbd-61eb-4b26-818c-77aba9da546b,,41730022
84,,oppede,,1,31/07/2020,False,https://www.airbnb.fr/rooms/27598701?location=M%C3%A9nerbes&check_in=2020-07-31&check_out=2020-08-08&previous_page_section_name=1000&federated_search_id=f2a17dbd-61eb-4b26-818c-77aba9da546b,,27598701
46,,cabrieres d avignon,,0,31/07/2020,False,https://www.airbnb.fr/rooms/33470541?location=M%C3%A9nerbes&check_in=2020-07-31&check_out=2020-08-08&previous_page_section_name=1000&federated_search_id=f2a17dbd-61eb-4b26-818c-77aba9da546b,,33470541
135,,robion,,1,31/07/2020,True,https://www.airbnb.fr/rooms/34973183?location=M%C3%A9nerbes&check_in=2020-07-31&check_out=2020-08-08&previous_page_section_name=1000&federated_search_id=f2a17dbd-61eb-4b26-818c-77aba9da546b,,34973183
39,,cavaillon,,1,31/07/2020,False,https://www.airbnb.fr/rooms/41277561?location=M%C3%A9nerbes&check_in=2020-07-31&check_out=2020-08-08&previous_page_section_name=1000&federated_search_id=f2a17dbd-61eb-4b26-818c-77aba9da546b,,41277561
43,,maubec,,,31/07/2020,False,https://www.airbnb.fr/rooms/13944503?location=M%C3%A9nerbes&check_in=2020-07-31&check_out=2020-08-08&previous_page_section_name=1000&federated_search_id=f2a17dbd-61eb-4b26-818c-77aba9da546b,,13944503
102,,goult,,1,31/07/2020,False,https://www.airbnb.fr/rooms/34409860?location=M%C3%A9nerbes&check_in=2020-07-31&check_out=2020-08-08&previous_page_section_name=1000&federated_search_id=f2a17dbd-61eb-4b26-818c-77aba9da546b,,34409860
102,2,oppede,,1,31/07/2020,False,https://www.airbnb.fr/rooms/18745299?location=M%C3%A9nerbes&check_in=2020-07-31&check_out=2020-08-08&previous_page_section_name=1000&federated_search_id=e8bc4d1f-8b3c-468c-954f-777fcc6c450b,,18745299
214,,,,1,31/07/2020,False,https://www.airbnb.fr/rooms/plus/18241017?location=M%C3%A9nerbes&check_in=2020-07-31&check_out=2020-08-08&previous_page_section_name=1000&federated_search_id=e8bc4d1f-8b3c-468c-954f-777fcc6c450b,appartement,18241017
275,,goult,,1,31/07/2020,False,https://www.airbnb.fr/rooms/plus/20593675?location=M%C3%A9nerbes&check_in=2020-07-31&check_out=2020-08-08&previous_page_section_name=1000&federated_search_id=e8bc4d1f-8b3c-468c-954f-777fcc6c450b,,20593675
341,3,bonnieux,,,31/07/2020,False,https://www.airbnb.fr/rooms/35252978?location=M%C3%A9nerbes&check_in=2020-07-31&check_out=2020-08-08&previous_page_section_name=1000&federated_search_id=e8bc4d1f-8b3c-468c-954f-777fcc6c450b,,35252978
395,3,,,,31/07/2020,False,https://www.airbnb.fr/rooms/7230774?location=M%C3%A9nerbes&check_in=2020-07-31&check_out=2020-08-08&previous_page_section_name=1000&federated_search_id=e8bc4d1f-8b3c-468c-954f-777fcc6c450b,,7230774
389,5,menerbes,,,31/07/2020,False,https://www.airbnb.fr/rooms/36254504?location=M%C3%A9nerbes&check_in=2020-07-31&check_out=2020-08-08&previous_page_section_name=1000&federated_search_id=e8bc4d1f-8b3c-468c-954f-777fcc6c450b,,36254504
66,,lioux,,1,31/07/2020,False,https://www.airbnb.fr/rooms/9231429?location=M%C3%A9nerbes&check_in=2020-07-31&check_out=2020-08-08&previous_page_section_name=1000&federated_search_id=e8bc4d1f-8b3c-468c-954f-777fcc6c450b,,9231429
587,3,lacoste,,,31/07/2020,True,https://www.airbnb.fr/rooms/30045793?location=M%C3%A9nerbes&check_in=2020-07-31&check_out=2020-08-08&previous_page_section_name=1000&federated_search_id=e8bc4d1f-8b3c-468c-954f-777fcc6c450b,,30045793
158,2,lacoste,,5,31/07/2020,False,https://www.airbnb.fr/rooms/32833639?location=M%C3%A9nerbes&check_in=2020-07-31&check_out=2020-08-08&previous_page_section_name=1000&federated_search_id=e8bc4d1f-8b3c-468c-954f-777fcc6c450b,villa,32833639
60,,apt,,1,31/07/2020,False,https://www.airbnb.fr/rooms/29898516?location=M%C3%A9nerbes&check_in=2020-07-31&check_out=2020-08-08&previous_page_section_name=1000&federated_search_id=e8bc4d1f-8b3c-468c-954f-777fcc6c450b,,29898516
84,,cabrieres d avignon,,1,31/07/2020,False,https://www.airbnb.fr/rooms/13053360?location=M%C3%A9nerbes&check_in=2020-07-31&check_out=2020-08-08&previous_page_section_name=1000&federated_search_id=e8bc4d1f-8b3c-468c-954f-777fcc6c450b,,13053360
118,,taillades,,1,31/07/2020,False,https://www.airbnb.fr/rooms/34570661?location=M%C3%A9nerbes&check_in=2020-07-31&check_out=2020-08-08&previous_page_section_name=1000&federated_search_id=e8bc4d1f-8b3c-468c-954f-777fcc6c450b,,34570661
216,4,merindol,,,31/07/2020,False,https://www.airbnb.fr/rooms/3410909?location=M%C3%A9nerbes&check_in=2020-07-31&check_out=2020-08-08&previous_page_section_name=1000&federated_search_id=e8bc4d1f-8b3c-468c-954f-777fcc6c450b,,3410909
44,,robion,,1,31/07/2020,False,https://www.airbnb.fr/rooms/38456984?location=M%C3%A9nerbes&check_in=2020-07-31&check_out=2020-08-08&previous_page_section_name=1000&federated_search_id=e8bc4d1f-8b3c-468c-954f-777fcc6c450b,,38456984
69,,gordes,,1,31/07/2020,False,https://www.airbnb.fr/rooms/2359229?location=M%C3%A9nerbes&check_in=2020-07-31&check_out=2020-08-08&previous_page_section_name=1000&federated_search_id=e8bc4d1f-8b3c-468c-954f-777fcc6c450b,,2359229
117,2,oppede,,1,31/07/2020,False,https://www.airbnb.fr/rooms/33334295?location=M%C3%A9nerbes&check_in=2020-07-31&check_out=2020-08-08&previous_page_section_name=1000&federated_search_id=e8bc4d1f-8b3c-468c-954f-777fcc6c450b,,33334295
70,2,,,1,31/07/2020,False,https://www.airbnb.fr/rooms/7765044?location=M%C3%A9nerbes&check_in=2020-07-31&check_out=2020-08-08&previous_page_section_name=1000&federated_search_id=e8bc4d1f-8b3c-468c-954f-777fcc6c450b,appartement,7765044
204,2,gordes,,1,31/07/2020,True,https://www.airbnb.fr/rooms/5341349?location=M%C3%A9nerbes&check_in=2020-07-31&check_out=2020-08-08&previous_page_section_name=1000&federated_search_id=e8bc4d1f-8b3c-468c-954f-777fcc6c450b,,5341349
78,,lioux,,1,31/07/2020,False,https://www.airbnb.fr/rooms/5352591?location=M%C3%A9nerbes&check_in=2020-07-31&check_out=2020-08-08&previous_page_section_name=1000&federated_search_id=e8bc4d1f-8b3c-468c-954f-777fcc6c450b,appartement,5352591
106,,murs,,1,31/07/2020,False,https://www.airbnb.fr/rooms/41002730?location=M%C3%A9nerbes&check_in=2020-07-31&check_out=2020-08-08&previous_page_section_name=1000&federated_search_id=e8bc4d1f-8b3c-468c-954f-777fcc6c450b,,41002730
98,,bonnieux,,1,31/07/2020,False,https://www.airbnb.fr/rooms/35827560?location=M%C3%A9nerbes&check_in=2020-07-31&check_out=2020-08-08&previous_page_section_name=1000&federated_search_id=3c2a274f-bd51-4a34-a50c-825dc9cbcbae,,35827560
108,,oppede,,1,31/07/2020,False,https://www.airbnb.fr/rooms/5844867?location=M%C3%A9nerbes&check_in=2020-07-31&check_out=2020-08-08&previous_page_section_name=1000&federated_search_id=3c2a274f-bd51-4a34-a50c-825dc9cbcbae,,5844867
177,2,,,1,31/07/2020,False,https://www.airbnb.fr/rooms/3900452?location=M%C3%A9nerbes&check_in=2020-07-31&check_out=2020-08-08&previous_page_section_name=1000&federated_search_id=3c2a274f-bd51-4a34-a50c-825dc9cbcbae,,3900452
214,,menerbes,,1,31/07/2020,True,https://www.airbnb.fr/rooms/11559297?location=M%C3%A9nerbes&check_in=2020-07-31&check_out=2020-08-08&previous_page_section_name=1000&federated_search_id=3c2a274f-bd51-4a34-a50c-825dc9cbcbae,,11559297
204,2,gordes,,1,31/07/2020,False,https://www.airbnb.fr/rooms/5314804?location=M%C3%A9nerbes&check_in=2020-07-31&check_out=2020-08-08&previous_page_section_name=1000&federated_search_id=3c2a274f-bd51-4a34-a50c-825dc9cbcbae,,5314804
55,,cavaillon,,1,31/07/2020,False,https://www.airbnb.fr/rooms/5226105?location=M%C3%A9nerbes&check_in=2020-07-31&check_out=2020-08-08&previous_page_section_name=1000&federated_search_id=3c2a274f-bd51-4a34-a50c-825dc9cbcbae,,5226105
120,,menerbes,,1,31/07/2020,True,https://www.airbnb.fr/rooms/37120341?location=M%C3%A9nerbes&check_in=2020-07-31&check_out=2020-08-08&previous_page_section_name=1000&federated_search_id=3c2a274f-bd51-4a34-a50c-825dc9cbcbae,,37120341
101,,cabrieres d avignon,,1,31/07/2020,False,https://www.airbnb.fr/rooms/7822026?location=M%C3%A9nerbes&check_in=2020-07-31&check_out=2020-08-08&previous_page_section_name=1000&federated_search_id=3c2a274f-bd51-4a34-a50c-825dc9cbcbae,,7822026
44,,robion,,1,31/07/2020,False,https://www.airbnb.fr/rooms/38456984?location=M%C3%A9nerbes&check_in=2020-07-31&check_out=2020-08-08&previous_page_section_name=1000&federated_search_id=3c2a274f-bd51-4a34-a50c-825dc9cbcbae,,38456984
76,,,,,31/07/2020,False,https://www.airbnb.fr/rooms/34834320?location=M%C3%A9nerbes&check_in=2020-07-31&check_out=2020-08-08&previous_page_section_name=1000&federated_search_id=3c2a274f-bd51-4a34-a50c-825dc9cbcbae,,34834320
330,3,cavaillon,,,31/07/2020,True,https://www.airbnb.fr/rooms/42633875?location=M%C3%A9nerbes&check_in=2020-07-31&check_out=2020-08-08&previous_page_section_name=1000&federated_search_id=3c2a274f-bd51-4a34-a50c-825dc9cbcbae,,42633875
493,5,cheval blanc,,,31/07/2020,True,https://www.airbnb.fr/rooms/36922455?location=M%C3%A9nerbes&check_in=2020-07-31&check_out=2020-08-08&previous_page_section_name=1000&federated_search_id=3c2a274f-bd51-4a34-a50c-825dc9cbcbae,villa,36922455
106,,murs,,1,31/07/2020,False,https://www.airbnb.fr/rooms/41002730?location=M%C3%A9nerbes&check_in=2020-07-31&check_out=2020-08-08&previous_page_section_name=1000&federated_search_id=3c2a274f-bd51-4a34-a50c-825dc9cbcbae,,41002730
108,,oppede,,1,31/07/2020,True,https://www.airbnb.fr/rooms/17262294?location=M%C3%A9nerbes&check_in=2020-07-31&check_out=2020-08-08&previous_page_section_name=1000&federated_search_id=3c2a274f-bd51-4a34-a50c-825dc9cbcbae,,17262294
266,2,saignon,,,31/07/2020,False,https://www.airbnb.fr/rooms/10321564?location=M%C3%A9nerbes&check_in=2020-07-31&check_out=2020-08-08&previous_page_section_name=1000&federated_search_id=3c2a274f-bd51-4a34-a50c-825dc9cbcbae,,10321564
204,2,gordes,,1,31/07/2020,True,https://www.airbnb.fr/rooms/5341349?location=M%C3%A9nerbes&check_in=2020-07-31&check_out=2020-08-08&previous_page_section_name=1000&federated_search_id=3c2a274f-bd51-4a34-a50c-825dc9cbcbae,,5341349
129,,saumane de vaucluse,,1,31/07/2020,False,https://www.airbnb.fr/rooms/36474998?location=M%C3%A9nerbes&check_in=2020-07-31&check_out=2020-08-08&previous_page_section_name=1000&federated_search_id=3c2a274f-bd51-4a34-a50c-825dc9cbcbae,appartement,36474998
338,4,robion,,3,31/07/2020,False,https://www.airbnb.fr/rooms/33886708?location=M%C3%A9nerbes&check_in=2020-07-31&check_out=2020-08-08&previous_page_section_name=1000&federated_search_id=3c2a274f-bd51-4a34-a50c-825dc9cbcbae,,33886708
55,,apt,,1,31/07/2020,False,https://www.airbnb.fr/rooms/43236591?location=M%C3%A9nerbes&check_in=2020-07-31&check_out=2020-08-08&previous_page_section_name=1000&federated_search_id=3c2a274f-bd51-4a34-a50c-825dc9cbcbae,,43236591
82,,cavaillon,,1,31/07/2020,False,https://www.airbnb.fr/rooms/28077225?location=M%C3%A9nerbes&check_in=2020-07-31&check_out=2020-08-08&previous_page_section_name=1000&federated_search_id=3c2a274f-bd51-4a34-a50c-825dc9cbcbae,,28077225
66,2,cadenet,,1,31/07/2020,False,https://www.airbnb.fr/rooms/24463096?location=M%C3%A9nerbes&check_in=2020-07-31&check_out=2020-08-08&previous_page_section_name=1000&federated_search_id=1c1331db-beea-4c22-98b2-22b828b5dcb4,appartement,24463096
106,,cheval blanc,,1,31/07/2020,False,https://www.airbnb.fr/rooms/11937130?location=M%C3%A9nerbes&check_in=2020-07-31&check_out=2020-08-08&previous_page_section_name=1000&federated_search_id=1c1331db-beea-4c22-98b2-22b828b5dcb4,,11937130
118,3,maubec,,1,31/07/2020,False,https://www.airbnb.fr/rooms/26891409?location=M%C3%A9nerbes&check_in=2020-07-31&check_out=2020-08-08&previous_page_section_name=1000&federated_search_id=1c1331db-beea-4c22-98b2-22b828b5dcb4,,26891409
72,,lauris,,1,31/07/2020,False,https://www.airbnb.fr/rooms/26673466?location=M%C3%A9nerbes&check_in=2020-07-31&check_out=2020-08-08&previous_page_section_name=1000&federated_search_id=1c1331db-beea-4c22-98b2-22b828b5dcb4,villa,26673466
115,,bonnieux,,1,31/07/2020,False,https://www.airbnb.fr/rooms/5759291?location=M%C3%A9nerbes&check_in=2020-07-31&check_out=2020-08-08&previous_page_section_name=1000&federated_search_id=1c1331db-beea-4c22-98b2-22b828b5dcb4,,5759291
171,,puget,,1,31/07/2020,True,https://www.airbnb.fr/rooms/30458693?location=M%C3%A9nerbes&check_in=2020-07-31&check_out=2020-08-08&previous_page_section_name=1000&federated_search_id=1c1331db-beea-4c22-98b2-22b828b5dcb4,,30458693
563,4,gordes,,3,31/07/2020,True,https://www.airbnb.fr/rooms/27075298?location=M%C3%A9nerbes&check_in=2020-07-31&check_out=2020-08-08&previous_page_section_name=1000&federated_search_id=1c1331db-beea-4c22-98b2-22b828b5dcb4,,27075298
53,,,,1,31/07/2020,False,https://www.airbnb.fr/rooms/41253073?location=M%C3%A9nerbes&check_in=2020-07-31&check_out=2020-08-08&previous_page_section_name=1000&federated_search_id=1c1331db-beea-4c22-98b2-22b828b5dcb4,,41253073
151,2,cavaillon,,1,31/07/2020,False,https://www.airbnb.fr/rooms/35631124?location=M%C3%A9nerbes&check_in=2020-07-31&check_out=2020-08-08&previous_page_section_name=1000&federated_search_id=1c1331db-beea-4c22-98b2-22b828b5dcb4,,35631124
67,,roussillon,,1,31/07/2020,False,https://www.airbnb.fr/rooms/26734664?location=M%C3%A9nerbes&check_in=2020-07-31&check_out=2020-08-08&previous_page_section_name=1000&federated_search_id=1c1331db-beea-4c22-98b2-22b828b5dcb4,,26734664
65,,,,1,31/07/2020,False,https://www.airbnb.fr/rooms/35483191?location=M%C3%A9nerbes&check_in=2020-07-31&check_out=2020-08-08&previous_page_section_name=1000&federated_search_id=1c1331db-beea-4c22-98b2-22b828b5dcb4,appartement,35483191
166,2,gordes,,1,31/07/2020,False,https://www.airbnb.fr/rooms/18444983?location=M%C3%A9nerbes&check_in=2020-07-31&check_out=2020-08-08&previous_page_section_name=1000&federated_search_id=1c1331db-beea-4c22-98b2-22b828b5dcb4,,18444983
61,,,,1,31/07/2020,False,https://www.airbnb.fr/rooms/35764179?location=M%C3%A9nerbes&check_in=2020-07-31&check_out=2020-08-08&previous_page_section_name=1000&federated_search_id=1c1331db-beea-4c22-98b2-22b828b5dcb4,,35764179
668,4,merindol,,4,31/07/2020,False,https://www.airbnb.fr/rooms/41848112?location=M%C3%A9nerbes&check_in=2020-07-31&check_out=2020-08-08&previous_page_section_name=1000&federated_search_id=1c1331db-beea-4c22-98b2-22b828b5dcb4,,41848112
76,2,cavaillon,,1,31/07/2020,False,https://www.airbnb.fr/rooms/1523440?location=M%C3%A9nerbes&check_in=2020-07-31&check_out=2020-08-08&previous_page_section_name=1000&federated_search_id=1c1331db-beea-4c22-98b2-22b828b5dcb4,,1523440
305,2,gordes,,,31/07/2020,False,https://www.airbnb.fr/rooms/26383326?location=M%C3%A9nerbes&check_in=2020-07-31&check_out=2020-08-08&previous_page_section_name=1000&federated_search_id=1c1331db-beea-4c22-98b2-22b828b5dcb4,,26383326
224,,,,,31/07/2020,False,https://www.airbnb.fr/rooms/20941405?location=M%C3%A9nerbes&check_in=2020-07-31&check_out=2020-08-08&previous_page_section_name=1000&federated_search_id=1c1331db-beea-4c22-98b2-22b828b5dcb4,,20941405
189,,lacoste,,1,31/07/2020,False,https://www.airbnb.fr/rooms/2521384?location=M%C3%A9nerbes&check_in=2020-07-31&check_out=2020-08-08&previous_page_section_name=1000&federated_search_id=1c1331db-beea-4c22-98b2-22b828b5dcb4,,2521384
58,,,,1,31/07/2020,False,https://www.airbnb.fr/rooms/43219403?location=M%C3%A9nerbes&check_in=2020-07-31&check_out=2020-08-08&previous_page_section_name=1000&federated_search_id=1c1331db-beea-4c22-98b2-22b828b5dcb4,,43219403
87,,fontaine de vaucluse,,1,31/07/2020,False,https://www.airbnb.fr/rooms/22829144?location=M%C3%A9nerbes&check_in=2020-07-31&check_out=2020-08-08&previous_page_section_name=1000&federated_search_id=1c1331db-beea-4c22-98b2-22b828b5dcb4,,22829144
58,,,,1,31/07/2020,False,https://www.airbnb.fr/rooms/43219403?location=M%C3%A9nerbes&check_in=2020-07-31&check_out=2020-08-08&previous_page_section_name=1000&federated_search_id=fd7b3dfd-9990-45f9-af2b-39e479975c56,,43219403
112,,roussillon,,1,31/07/2020,False,https://www.airbnb.fr/rooms/5644167?location=M%C3%A9nerbes&check_in=2020-07-31&check_out=2020-08-08&previous_page_section_name=1000&federated_search_id=fd7b3dfd-9990-45f9-af2b-39e479975c56,,5644167
87,,fontaine de vaucluse,,1,31/07/2020,False,https://www.airbnb.fr/rooms/22829144?location=M%C3%A9nerbes&check_in=2020-07-31&check_out=2020-08-08&previous_page_section_name=1000&federated_search_id=fd7b3dfd-9990-45f9-af2b-39e479975c56,,22829144
153,,cabrieres d avignon,,1,31/07/2020,False,https://www.airbnb.fr/rooms/20064337?location=M%C3%A9nerbes&check_in=2020-07-31&check_out=2020-08-08&previous_page_section_name=1000&federated_search_id=fd7b3dfd-9990-45f9-af2b-39e479975c56,,20064337
91,,gordes,,1,31/07/2020,False,https://www.airbnb.fr/rooms/28745345?location=M%C3%A9nerbes&check_in=2020-07-31&check_out=2020-08-08&previous_page_section_name=1000&federated_search_id=fd7b3dfd-9990-45f9-af2b-39e479975c56,,28745345
64,2,lauris,,,31/07/2020,False,https://www.airbnb.fr/rooms/23727602?location=M%C3%A9nerbes&check_in=2020-07-31&check_out=2020-08-08&previous_page_section_name=1000&federated_search_id=fd7b3dfd-9990-45f9-af2b-39e479975c56,appartement,23727602
306,3,gordes,,,31/07/2020,False,https://www.airbnb.fr/rooms/8025423?location=M%C3%A9nerbes&check_in=2020-07-31&check_out=2020-08-08&previous_page_section_name=1000&federated_search_id=fd7b3dfd-9990-45f9-af2b-39e479975c56,,8025423
62,,roussillon,,1,31/07/2020,False,https://www.airbnb.fr/rooms/6212787?location=M%C3%A9nerbes&check_in=2020-07-31&check_out=2020-08-08&previous_page_section_name=1000&federated_search_id=fd7b3dfd-9990-45f9-af2b-39e479975c56,,6212787
80,,fontaine de vaucluse,,1,31/07/2020,False,https://www.airbnb.fr/rooms/35538906?location=M%C3%A9nerbes&check_in=2020-07-31&check_out=2020-08-08&previous_page_section_name=1000&federated_search_id=fd7b3dfd-9990-45f9-af2b-39e479975c56,appartement,35538906
236,3,gordes,,3,31/07/2020,False,https://www.airbnb.fr/rooms/14079161?location=M%C3%A9nerbes&check_in=2020-07-31&check_out=2020-08-08&previous_page_section_name=1000&federated_search_id=fd7b3dfd-9990-45f9-af2b-39e479975c56,,14079161
63,,senas,,1,31/07/2020,True,https://www.airbnb.fr/rooms/36021205?location=M%C3%A9nerbes&check_in=2020-07-31&check_out=2020-08-08&previous_page_section_name=1000&federated_search_id=fd7b3dfd-9990-45f9-af2b-39e479975c56,,36021205
48,,oppede,,1,31/07/2020,False,https://www.airbnb.fr/rooms/32813149?location=M%C3%A9nerbes&check_in=2020-07-31&check_out=2020-08-08&previous_page_section_name=1000&federated_search_id=fd7b3dfd-9990-45f9-af2b-39e479975c56,,32813149
108,,oppede,,1,31/07/2020,False,https://www.airbnb.fr/rooms/5844867?location=M%C3%A9nerbes&check_in=2020-07-31&check_out=2020-08-08&previous_page_section_name=1000&federated_search_id=fd7b3dfd-9990-45f9-af2b-39e479975c56,,5844867
89,2,lagnes,,1,31/07/2020,False,https://www.airbnb.fr/rooms/37713761?location=M%C3%A9nerbes&check_in=2020-07-31&check_out=2020-08-08&previous_page_section_name=1000&federated_search_id=fd7b3dfd-9990-45f9-af2b-39e479975c56,villa,37713761
110,2,roussillon,,1,31/07/2020,False,https://www.airbnb.fr/rooms/27578034?location=M%C3%A9nerbes&check_in=2020-07-31&check_out=2020-08-08&previous_page_section_name=1000&federated_search_id=fd7b3dfd-9990-45f9-af2b-39e479975c56,villa,27578034
67,,fontaine de vaucluse,,1,31/07/2020,False,https://www.airbnb.fr/rooms/42452986?location=M%C3%A9nerbes&check_in=2020-07-31&check_out=2020-08-08&previous_page_section_name=1000&federated_search_id=fd7b3dfd-9990-45f9-af2b-39e479975c56,,42452986
166,,gordes,,1,31/07/2020,False,https://www.airbnb.fr/rooms/1300074?location=M%C3%A9nerbes&check_in=2020-07-31&check_out=2020-08-08&previous_page_section_name=1000&federated_search_id=fd7b3dfd-9990-45f9-af2b-39e479975c56,,1300074
80,,lacoste,,1,31/07/2020,False,https://www.airbnb.fr/rooms/2551697?location=M%C3%A9nerbes&check_in=2020-07-31&check_out=2020-08-08&previous_page_section_name=1000&federated_search_id=fd7b3dfd-9990-45f9-af2b-39e479975c56,,2551697
421,4,roussillon,,,31/07/2020,False,https://www.airbnb.fr/rooms/36936636?location=M%C3%A9nerbes&check_in=2020-07-31&check_out=2020-08-08&previous_page_section_name=1000&federated_search_id=fd7b3dfd-9990-45f9-af2b-39e479975c56,,36936636
